Pattern	&	Frequency in the sample
['72', '73', '205', '309', '321']	1
['22', '32', '125', '132', '315']	1
['32', '67', '167', '175', '249']	1
['39', '60', '83', '187', '239']	1
['7', '129', '166', '229', '235']	1
['15', '81', '167', '168', '323']	1
['55', '72', '122', '160', '310']	1
['70', '81', '169', '319', '337']	1
['21', '38', '105', '109', '312']	1
['65', '158', '165', '306', '308']	1
['89', '144', '163', '306', '307']	1
['12', '65', '83', '116', '169']	1
['21', '70', '116', '214', '222']	1
['40', '71', '148', '169', '269']	1
['2', '21', '159', '193', '236']	1
['143', '211', '311', '330', '335']	1
['200', '202', '320', '332', '342']	1
['66', '102', '127', '267', '340']	1
['32', '221', '226', '337', '341']	1
['167', '175', '207', '219', '307']	1
['12', '63', '118', '161', '228']	1
['72', '206', '224', '242', '324']	1
['204', '210', '222', '255', '324']	1
['103', '135', '212', '220', '301']	1
['41', '213', '298', '309', '328']	1
['45', '100', '101', '272', '306']	1
['15', '178', '232', '322', '337']	1
['82', '140', '155', '244']	1
['34', '44', '190', '232', '261']	1
['6', '145', '252', '271', '309']	1
['129', '209', '212', '323', '345']	1
['36', '44', '127', '203', '264']	1
['64', '201', '202', '218', '306']	1
['28', '42', '71', '183', '304']	1
['42', '96', '136', '264', '345']	1
['72', '232', '324', '326', '332']	1
['32', '35', '36', '126', '142']	1
['75', '112', '190', '272', '311']	1
['93', '169', '208', '221', '321']	1
['44', '126', '165', '259', '268']	1
['82', '165', '207', '212', '324']	1
['118', '200', '215', '246', '305']	1
['23', '56', '92', '209', '297']	1
['83', '139', '156', '227', '262']	1
['70', '146', '167', '249', '250']	1
['66', '157', '158', '169', '328']	1
['23', '90', '134', '310', '335']	1
['51', '88', '101', '113', '122']	1
['26', '70', '134', '166', '312']	1
['45', '169', '185', '202', '214']	1
['112', '123', '131', '312', '347']	1
['140', '165', '171', '297', '304']	1
['8', '20', '60', '117', '272']	1
['24', '32', '215', '340']	1
['24', '196', '204', '211', '243']	1
['140', '225', '226', '256', '271']	1
['41', '70', '142', '161', '162']	1
['8', '91', '99', '304', '305']	1
['39', '96', '195', '204', '348']	1
['154', '206', '213', '233', '247']	1
['161', '164', '174', '179', '340']	1
['82', '206', '237', '258', '305']	1
['83', '145', '158', '183', '226']	1
['20', '67', '208', '315', '322']	1
['46', '57', '89', '115', '120']	1
['79', '126', '152', '197', '219']	1
['13', '104', '209', '210', '314']	1
['35', '36', '51', '58', '137']	1
['13', '21', '63', '242', '311']	1
['117', '119', '310', '311', '348']	1
['100', '136', '138', '219', '230']	1
['97', '209', '252', '267', '317']	1
['24', '74', '96', '244', '297']	1
['118', '167', '224', '226', '317']	1
['61', '97', '231', '317', '336']	1
['44', '167', '176', '339']	1
['86', '185', '270', '320', '336']	1
['15', '167', '318', '327', '332']	1
['175', '189', '213', '223', '260']	1
['35', '95', '216', '218', '306']	1
['11', '63', '88', '333']	1
['12', '135', '185', '226', '318']	1
['36', '159', '236', '252', '324']	1
['145', '166', '215', '309', '338']	1
['5', '11', '18', '35', '328']	1
['83', '116', '317', '319', '338']	1
['23', '177', '211', '330', '335']	1
['72', '202', '213', '220', '328']	1
['49', '53', '71', '120', '330']	1
['22', '163', '196', '345']	1
['51', '58', '81', '244', '328']	1
['23', '71', '88', '184', '197']	1
['2', '12', '33', '82', '119']	1
['23', '152', '227', '228', '309']	1
['55', '88', '126', '200', '317']	1
['51', '154', '305', '318', '329']	1
['100', '136', '189', '190', '274']	1
['51', '164', '165', '216', '339']	1
['158', '223', '226', '319', '335']	1
['54', '143', '248', '249', '309']	1
['19', '128', '217', '242', '247']	1
['24', '51', '52', '254', '320']	1
['150', '162', '164', '216', '322']	1
['161', '165', '269', '339', '346']	1
['64', '227', '329', '333']	1
['57', '66', '107', '306']	1
['116', '177', '203', '204', '311']	1
['24', '66', '68', '70', '340']	1
['150', '169', '181', '314', '317']	1
['113', '191', '211', '243', '326']	1
['21', '70', '82', '162', '177']	1
['89', '158', '214', '310', '319']	1
['20', '84', '100', '168', '337']	1
['192', '199', '222', '232', '244']	1
['15', '69', '70', '180', '328']	1
['66', '143', '146', '221', '338']	1
['24', '154', '222', '308', '342']	1
['16', '52', '134', '201', '245']	1
['63', '175', '178', '181', '223']	1
['51', '64', '68', '179', '302']	1
['15', '68', '88', '211', '328']	1
['61', '156', '315', '317', '330']	1
['25', '39', '81', '208', '259']	1
['37', '58', '188', '248', '271']	1
['180', '191', '209', '215', '235']	1
['32', '83', '143', '177', '341']	1
['35', '105', '184', '213', '260']	1
['53', '81', '130', '185', '186']	1
['111', '192', '254', '310', '312']	1
['93', '138', '305', '328', '332']	1
['138', '211', '244', '317', '324']	1
['84', '186', '204', '308', '316']	1
['55', '157', '220', '230', '335']	1
['122', '170', '180', '306', '328']	1
['69', '126', '324', '330']	1
['67', '201', '315', '324', '338']	1
['144', '168', '330', '346']	1
['22', '41', '115', '168', '312']	1
['206', '255', '298', '308', '315']	1
['71', '113', '232', '303', '321']	1
['118', '247', '315', '319', '348']	1
['13', '17', '168', '181']	1
['35', '76', '118', '222', '239']	1
['7', '10', '213', '306', '327']	1
['27', '81', '134', '251', '267']	1
['15', '101', '113', '148', '180']	1
['54', '57', '246', '308', '316']	1
['23', '107', '139', '168', '317']	1
['68', '150', '175', '340', '347']	1
['22', '46', '81', '228', '233']	1
['63', '180', '247', '251', '309']	1
['23', '73', '116', '170', '218']	1
['34', '60', '103', '310', '331']	1
['52', '179', '304', '335', '338']	1
['82', '157', '179', '183', '306']	1
['201', '226', '251', '306', '329']	1
['151', '179', '226', '325', '340']	1
['8', '38', '57', '88', '317']	1
['122', '153', '231', '328', '339']	1
['23', '53', '170', '223', '328']	1
['57', '164', '181', '220', '308']	1
['142', '195', '241', '300', '347']	1
['6', '71', '264', '311', '320']	1
['87', '111', '124', '221']	1
['38', '81', '120', '185', '334']	1
['15', '119', '158', '177', '339']	1
['5', '119', '143', '187', '258']	1
['141', '181', '214', '217', '301']	1
['105', '109', '116', '139', '338']	1
['67', '68', '72', '156', '160']	1
['69', '81', '113', '141', '191']	1
